Country Name,Year,Coffee Consumed,MEASURE,gdp_per_hour_worked ($), gdp_for_year ($) ,gdp_per_capita ($),population,Unemployed (%),Coffee Consumed in KG,Coffee Consumed per Capita in Kg
Croatia,2011,367,USD,26.726309,"62,375,044,443",14890,4189029,13.39999962,22020000,5.256588102
Croatia,2012,360,USD,27.328158,"56,565,475,275",13952,4054296,15.80000019,21600000,5.327682044
Croatia,2013,387,USD,28.132095,"58,085,856,019",14362,4044457,17.29999924,23220000,5.741190968
Czech Republic,1999,558,USD,21.945953,"64,867,483,193",6606,9819215,8.699999809,33480000,3.409641198
Czech Republic,2000,560,USD,23.047705,"61,649,492,817",6278,9819742,8.800000191,33600000,3.421678492
Czech Republic,2001,633,USD,24.791781,"67,523,642,262",6863,9838083,8.100000381,37980000,3.86050819
Czech Republic,2002,642,USD,25.068535,"81,910,771,994",8399,9752463,7.300000191,38520000,3.949771458
Czech Republic,2003,623,USD,26.329514,"99,627,140,274",10220,9748550,7.800000191,37380000,3.8344164
Czech Republic,2004,605,USD,27.508792,"119,162,172,468",12226,9746647,8.300000191,36300000,3.72435772
Czech Republic,2005,656,USD,28.749099,"136,280,689,891",13961,9761733,7.900000095,39360000,4.032070945
Czech Republic,2006,631,USD,30.611181,"155,463,807,113",15896,9780319,7.099999905,37860000,3.87103938
Czech Republic,2007,679,USD,31.927792,"189,227,050,760",19273,9818295,5.300000191,40740000,4.149396611
Czech Republic,2008,621,USD,31.992493,"235,718,586,901",23811,9899594,4.400000095,37260000,3.763790717
Czech Republic,2009,525,USD,31.204005,"206,179,982,164",20748,9937407,6.699999809,31500000,3.169840986
Czech Republic,2010,470,USD,31.875428,"207,477,857,919",20862,9945273,7.300000191,28200000,2.835517939
Czech Republic,2011,572,USD,32.420578,"227,948,349,666",23010,9906318,6.699999809,34320000,3.464455714
Czech Republic,2012,685,USD,32.558687,"207,376,427,021",20898,9923127,7,41100000,4.141839563
Czech Republic,2013,637,USD,32.537544,"209,402,444,996",21073,9936780,7,38220000,3.846316412
Denmark,1999,869,USD,53.515843,"177,965,224,621",35763,4976200,5.099999905,52140000,10.47787468
Denmark,2000,791,USD,54.755458,"164,158,800,460",32841,4998610,4.5,47460000,9.49463951
Denmark,2001,868,USD,54.562148,"164,791,416,350",32837,5018451,4.199999809,52080000,10.3777042
Denmark,2002,805,USD,55.010743,"178,635,160,297",35435,5041222,4.599999905,48300000,9.581010319
Denmark,2003,724,USD,55.918628,"218,095,997,085",43129,5056783,5.400000095,43440000,8.590441789
Denmark,2004,849,USD,57.704234,"251,373,036,671",49552,5072927,5.5,50940000,10.04154012
Denmark,2005,795,USD,58.49414,"264,467,308,109",51960,5089852,4.800000191,47700000,9.371588801
Denmark,2006,822,USD,59.265028,"282,884,912,894",55354,5110460,3.900000095,49320000,9.650794645
Denmark,2007,794,USD,59.374331,"319,423,370,134",62229,5133001,3.799999952,47640000,9.281120343
Denmark,2008,688,USD,58.490408,"353,361,056,080",68447,5162525,3.400000095,41280000,7.996087186
Denmark,2009,676,USD,57.951294,"321,241,396,034",61863,5192790,6,40560000,7.810830016
Denmark,2010,806,USD,60.219252,"321,995,350,347",61711,5217785,7.5,48360000,9.268300629
Denmark,2011,762,USD,60.427764,"344,003,209,696",65598,5244150,7.599999905,45720000,8.71828609
Denmark,2012,800,USD,61.582686,"327,148,899,962",62071,5270539,7.5,48000000,9.107227932
Denmark,2013,822,USD,62.066938,"343,584,385,594",64831,5299698,7,49320000,9.306190655
Estonia,2000,97,USD,18.001059,"5,685,774,809",4262,1334175,13.10000038,5820000,4.362246332
Estonia,2001,107,USD,19.104243,"6,245,069,734",4711,1325610,12.39999962,6420000,4.843053387
Estonia,2002,111,USD,20.246003,"7,322,069,511",5561,1316690,9.399999619,6660000,5.05813821
Estonia,2003,114,USD,21.230852,"9,833,870,709",7523,1307160,10.69999981,6840000,5.232718259
Estonia,2004,129,USD,22.565073,"12,059,201,242",9293,1297650,10,7740000,5.964628367
Estonia,2005,145,USD,23.868766,"14,006,088,297",10870,1288495,7.900000095,8700000,6.752063454
Estonia,2006,167,USD,25.187682,"16,963,625,016",13264,1278915,5.900000095,10020000,7.834766189
Estonia,2007,101,USD,27.122624,"22,237,061,730",17504,1270415,4.699999809,6060000,4.770094812
Estonia,2008,154,USD,26.105886,"24,194,039,256",19141,1264005,5.5,9240000,7.310097666
Estonia,2009,123,USD,26.626047,"19,652,492,637",15609,1259010,13.80000019,7380000,5.861748517
Estonia,2010,105,USD,27.993035,"19,490,936,349",15540,1254225,16.89999962,6300000,5.023022185
Estonia,2011,67,USD,27.617647,"23,170,239,901",18545,1249427,12.5,4020000,3.21747489
Estonia,2012,104,USD,28.844822,"23,043,864,510",18411,1251631,10.10000038,6240000,4.985494926
Estonia,2013,120,USD,29.350174,"25,137,153,149",20221,1243096,8.600000381,7200000,5.791990321
Finland,1999,979,USD,42.085584,"135,225,868,315",27800,4864255,10.10000038,58740000,12.07584717
Finland,2000,967,USD,43.888532,"125,539,893,127",25716,4881820,9.699999809,58020000,11.88491177
Finland,2001,947,USD,44.879966,"129,250,111,857",26383,4898983,9.100000381,56820000,11.59832561
Finland,2002,970,USD,45.376506,"139,552,983,249",28390,4915614,9,58200000,11.83982306
Finland,2003,966,USD,46.446892,"171,071,106,095",34701,4929856,9,57960000,11.7569357
Finland,2004,1034,USD,47.940482,"196,768,065,557",39793,4944765,8.800000191,62040000,12.54660232
Finland,2005,1102,USD,48.8095,"204,436,015,421",41202,4961784,8.399999619,66120000,13.32585215
Finland,2006,1047,USD,50.001701,"216,552,502,823",43487,4979740,7.599999905,62820000,12.61511645
Finland,2007,1057,USD,51.539925,"255,384,615,385",51089,4998853,6.800000191,63420000,12.68691038
Finland,2008,1115,USD,50.991433,"283,742,493,042",56521,5020096,6.300000191,66900000,13.32643838
Finland,2009,1058,USD,48.617414,"251,499,027,508",49878,5042316,8.199999809,63480000,12.58945294
Finland,2010,1080,USD,50.203968,"247,799,815,768",48939,5063494,8.399999619,64800000,12.79748727
Finland,2011,1093,USD,51.008229,"273,674,236,773",53809,5085985,7.699999809,65580000,12.89425745
Finland,2012,1082,USD,50.211116,"256,706,466,091",50232,5110450,7.599999905,64920000,12.70338229
Finland,2013,1095,USD,50.513223,"269,980,111,643",52572,5135433,8.199999809,65700000,12.79346844
France,1999,5578,USD,50.38549,"1,492,647,560,196",27118,55043393,12,334680000,6.080293778
France,2000,5402,USD,51.720026,"1,362,248,940,483",24648,55267624,10.19999981,324120000,5.864554626
France,2001,5253,USD,52.687712,"1,376,465,324,385",24796,55511272,8.600000381,315180000,5.67776577
France,2002,5526,USD,54.225901,"1,494,286,655,374",26714,55935517,8.699999809,331560000,5.927539742
France,2003,5394,USD,54.535399,"1,840,480,812,641",32656,56360402,8.600000381,323640000,5.742329517
France,2004,4929,USD,55.138086,"2,115,742,488,205",37240,56813922,9.199999809,295740000,5.205414264
France,2005,4787,USD,55.627485,"2,196,126,103,718",38420,57160687,8.899999619,287220000,5.024782155
France,2006,5278,USD,57.012415,"2,318,593,651,988",40097,57824447,8.800000191,316680000,5.476576369
France,2007,5628,USD,56.745215,"2,657,213,249,384",45682,58167011,8,337680000,5.805352453
France,2008,5152,USD,56.383176,"2,918,382,891,460",49901,58482967,7.400000095,309120000,5.285641544
France,2009,5677,USD,55.806487,"2,690,222,283,968",45775,58770727,9.100000381,340620000,5.795742496
France,2010,5713,USD,56.528894,"2,642,609,548,930",44747,59056283,9.300000191,342780000,5.804293508
France,2011,5962,USD,57.094919,"2,861,408,170,265",48217,59344643,9.199999809,357720000,6.027839783
France,2012,5790,USD,57.281462,"2,683,825,225,093",45002,59638457,9.899999619,347400000,5.825100405
France,2013,5707,USD,58.057201,"2,811,077,725,704",46922,59910069,10.39999962,342420000,5.715566777
Germany,1999,9748,USD,49.347876,"2,199,957,383,337",28154,78141200,8.399999619,584880000,7.484911929
Germany,2000,8770,USD,50.595685,"1,949,953,934,034",24922,78242066,7.699999809,526200000,6.725282535
Germany,2001,9059,USD,51.9546,"1,950,648,769,575",24874,78421514,7.800000191,543540000,6.931006203
Germany,2002,8498,USD,52.592294,"2,079,136,081,310",26441,78633771,8.600000381,509880000,6.484236906
Germany,2003,9499,USD,53.01835,"2,505,733,634,312",31816,78756461,9.300000191,569940000,7.236739599
Germany,2004,10445,USD,53.546609,"2,819,245,095,605",35772,78811814,10.30000019,626700000,7.951853513
Germany,2005,8665,USD,54.358373,"2,861,410,272,354",36289,78851254,11.10000038,519900000,6.593427164
Germany,2006,9151,USD,55.404386,"3,002,446,368,084",38088,78828994,10.30000019,549060000,6.965203691
Germany,2007,8627,USD,56.244684,"3,439,953,462,907",43667,78776585,8.600000381,517620000,6.570734185
Germany,2008,9535,USD,56.350137,"3,752,365,607,148",47702,78662789,7.5,572100000,7.272816121
Germany,2009,8897,USD,54.90544,"3,418,005,001,389",43570,78448602,7.699999809,533820000,6.804710172
Germany,2010,9292,USD,56.2635,"3,417,094,562,649",43614,78349067,7.099999905,557520000,7.11584734
Germany,2011,9460,USD,57.420342,"3,757,698,281,118",47947,78371140,5.900000095,567600000,7.242461957
Germany,2012,8830,USD,57.776677,"3,543,983,909,148",45142,78508115,5.400000095,529800000,6.74834697
Germany,2013,9378,USD,58.227677,"3,752,513,503,278",48563,77270988,5.300000191,562680000,7.281905079
Greece,1999,641,USD,27.99853,"142,540,728,958",13756,10362363,11.69999981,38460000,3.711508659
Greece,2000,687,USD,28.962547,"130,133,845,771",12509,10403059,11.10000038,41220000,3.96229609
Greece,2001,548,USD,30.143616,"136,191,353,468",13043,10441529,10.19999981,32880000,3.148964103
Greece,2002,827,USD,30.693538,"153,830,947,017",14676,10482045,10.30000019,49620000,4.733809099
Greece,2003,929,USD,32.055259,"201,924,270,316",19202,10515665,9.699999809,55740000,5.300663344
Greece,2004,871,USD,33.025573,"240,521,260,988",22804,10547290,10.5,52260000,4.954827259
Greece,2005,870,USD,32.090309,"247,783,001,865",23414,10582816,9.800000191,52200000,4.932524576
Greece,2006,857,USD,33.469707,"273,317,737,047",25739,10618891,8.899999619,51420000,4.842313571
Greece,2007,1015,USD,34.337832,"318,497,936,901",29896,10653591,8.300000191,60900000,5.716382392
Greece,2008,978,USD,33.866689,"354,460,802,549",33168,10686723,7.699999809,58680000,5.490925516
Greece,2009,974,USD,32.986083,"330,000,252,153",30785,10719618,9.5,58440000,5.451686805
Greece,2010,994,USD,32.973967,"299,361,576,558",27886,10735384,12.5,59640000,5.555460336
Greece,2011,1023,USD,31.889517,"287,797,822,093",26825,10728724,17.70000076,61380000,5.721090411
Greece,2012,1076,USD,31.281886,"245,670,666,639",23309,10539802,24.20000076,64560000,6.12535226
Greece,2013,1101,USD,31.023849,"239,862,011,450",22994,10431289,27.20000076,66060000,6.332870271
Hungary,1999,657,USD,19.780098,"49,170,434,391",5147,9553064,7,39420000,4.126424778
Hungary,2000,633,USD,20.485175,"47,310,623,887",4966,9527034,6.400000095,37980000,3.986550274
Hungary,2001,647,USD,21.728068,"53,821,315,066",5546,9704598,5.699999809,38820000,4.000165695
Hungary,2002,637,USD,22.594775,"67,716,887,203",6995,9680164,5.800000191,38220000,3.948280215
Hungary,2003,646,USD,23.785864,"85,324,771,841",8840,9652533,5.900000095,38760000,4.015526287
Hungary,2004,708,USD,25.116622,"104,066,609,518",10806,9630044,6.099999905,42480000,4.411194798
Hungary,2005,570,USD,26.285414,"113,035,361,317",11764,9608943,7.199999809,34200000,3.559184397
Hungary,2006,598,USD,27.22727,"115,295,199,392",12021,9591110,7.5,35880000,3.740964289
Hungary,2007,522,USD,27.371637,"139,850,794,387",14609,9572938,7.400000095,31320000,3.27172285
Hungary,2008,494,USD,28.113721,"157,998,423,132",16540,9552784,7.800000191,29640000,3.10276041
Hungary,2009,445,USD,27.185394,"130,593,960,612",13697,9534237,10,26700000,2.800433847
Hungary,2010,376,USD,30.561408,"130,922,638,689",13761,9514005,11.19999981,22560000,2.371241133
Hungary,2011,180,USD,31.19169,"140,782,064,609",14827,9495011,10.89999962,10800000,1.137439441
Hungary,2012,252,USD,30.982062,"127,856,647,108",13525,9453181,10.89999962,15120000,1.599461599
Hungary,2013,177,USD,31.383911,"135,215,704,419",14333,9433840,10.19999981,10620000,1.12573459
Ireland,1999,135,USD,42.134462,"98,691,849,563",28344,3481871,5.800000191,8100000,2.326335467
Ireland,2000,83,USD,44.391426,"99,853,528,653",28340,3523376,4.300000191,4980000,1.413417132
Ireland,2001,146,USD,45.767768,"109,133,512,304",30536,3573974,3.700000048,8760000,2.451053085
Ireland,2002,136,USD,48.386332,"127,945,379,258",35154,3639573,4.199999809,8160000,2.242021248
Ireland,2003,151,USD,49.440492,"164,285,112,867",44473,3694079,4.5,9060000,2.452573429
Ireland,2004,225,USD,51.326532,"193,870,350,137",51662,3752679,4.5,13500000,3.597429996
Ireland,2005,223,USD,51.643478,"211,650,764,830",55213,3833357,4.300000191,13380000,3.490413233
Ireland,2006,203,USD,52.208954,"232,085,535,065",58941,3937578,4.400000095,12180000,3.093272057
Ireland,2007,244,USD,53.019653,"269,917,519,847",67032,4026707,4.599999905,14640000,3.635725172
Ireland,2008,115,USD,51.84027,"275,020,023,436",67173,4094192,6,6900000,1.685314221
Ireland,2009,134,USD,54.59846,"236,311,336,482",57390,4117667,12,8040000,1.952561973
Ireland,2010,160,USD,62.152328,"221,951,354,762",52042,4264857,13.89999962,9600000,2.250954721
Ireland,2011,179,USD,64.912749,"239,018,536,582",56655,4218849,14.60000038,10740000,2.545718038
Ireland,2012,214,USD,65.020816,"225,571,853,194",53443,4220806,14.69999981,12840000,3.042073007
Ireland,2013,196,USD,64.047366,"239,389,340,720",56628,4227378,13.10000038,11760000,2.781866206
Italy,1999,4919,USD,45.976106,"1,248,563,179,203",23002,54280527,11.69999981,295140000,5.437309037
Italy,2000,5149,USD,47.263972,"1,141,759,996,315",21027,54298946,10.80000019,308940000,5.689613202
Italy,2001,5243,USD,47.510219,"1,162,317,852,349",21392,54333844,9.600000381,314580000,5.789761534
Italy,2002,5182,USD,47.12823,"1,266,510,634,293",23227,54526842,9.199999809,310920000,5.702145743
Italy,2003,5507,USD,46.793013,"1,569,649,661,400",28572,54937570,8.899999619,330420000,6.014463326
Italy,2004,5469,USD,47.258912,"1,798,314,750,435",32704,54988156,7.900000095,328140000,5.967466885
Italy,2005,5552,USD,47.527582,"1,852,661,982,341",33536,55244690,7.699999809,333120000,6.029900792
Italy,2006,5593,USD,47.531141,"1,942,633,797,516",34578,56180672,6.800000191,335580000,5.973228658
Italy,2007,5821,USD,47.492539,"2,203,053,380,783",38935,56583578,6.099999905,349260000,6.172462265
Italy,2008,5892,USD,47.181597,"2,390,729,163,615",41935,57009825,6.699999809,353520000,6.2010364
Italy,2009,5806,USD,46.15439,"2,185,160,183,384",38101,57351830,7.800000191,348360000,6.074086912
Italy,2010,5781,USD,47.192771,"2,125,058,244,243",36869,57637843,8.399999619,346860000,6.017921247
Italy,2011,5689,USD,47.424974,"2,276,292,404,601",40210,56610149,8.399999619,341340000,6.029660865
Italy,2012,5710,USD,47.274948,"2,072,823,157,060",36497,56795085,10.69999981,342600000,6.032212118
Italy,2013,5634,USD,47.70569,"2,130,491,320,659",37050,57503331,12.19999981,338040000,5.878615971
Japan,1999,6273,USD,34.211846,"4,562,078,822,335",38164,119540000,4.699999809,376380000,3.148569516
Japan,2000,6626,USD,35.206632,"4,887,519,660,745",40813,119752660,4.800000191,397560000,3.319842749
Japan,2001,6936,USD,35.714826,"4,303,544,259,843",35843,120066000,5,416160000,3.466093648
Japan,2002,6875,USD,36.400593,"4,115,116,279,070",34239,120189000,5.400000095,412500000,3.432094451
Japan,2003,6770,USD,36.916903,"4,445,658,071,222",36926,120395000,5.199999809,406200000,3.373894265
Japan,2004,7117,USD,37.768574,"4,815,148,854,362",39960,120500000,4.699999809,427020000,3.54373444
Japan,2005,7128,USD,38.348791,"4,755,410,630,912",39412,120657507,4.400000095,427680000,3.544578457
Japan,2006,7268,USD,38.428556,"4,530,377,224,970",37534,120702000,4.099999905,436080000,3.612864741
Japan,2007,7282,USD,38.73535,"4,515,264,514,431",37408,120704000,3.900000095,436920000,3.619764051
Japan,2008,7065,USD,38.67335,"5,037,908,465,114",41773,120602000,4,423900000,3.514867083
Japan,2009,7130,USD,38.243682,"5,231,382,674,594",43415,120496000,5,427800000,3.550325322
Japan,2010,7192,USD,39.492931,"5,700,098,114,744",47059,121127267,5,431520000,3.562533942
Japan,2011,7015,USD,39.585061,"6,157,459,594,824",50919,120927000,4.5,420900000,3.48061227
Japan,2012,7131,USD,39.955182,"6,203,213,121,334",51379,120735000,4.300000191,427860000,3.54379426
Japan,2013,7435,USD,40.780173,"5,155,717,056,271",42781,120514000,4,446100000,3.701644622
Latvia,1999,166,USD,12.796863,"7,533,187,605",3228,2333400,13.80000019,9960000,4.268449473
Latvia,2000,162,USD,13.960177,"7,937,758,980",3494,2272107,14.19999981,9720000,4.277967543
Latvia,2001,150,USD,14.541014,"8,350,252,966",3724,2242227,13.10000038,9000000,4.013866571
Latvia,2002,145,USD,15.741431,"9,546,441,564",4311,2214484,13.19999981,8700000,3.928680451
Latvia,2003,159,USD,17.051607,"11,748,433,157",5364,2190211,10.60000038,9540000,4.35574472
Latvia,2004,155,USD,18.912,"14,373,269,156",6644,2163477,9.899999619,9300000,4.298635946
Latvia,2005,144,USD,20.455453,"16,922,504,045",7916,2137831,8.899999619,8640000,4.041479425
Latvia,2006,181,USD,21.626506,"21,447,021,570",10139,2115215,6.800000191,10860000,5.134229854
Latvia,2007,131,USD,23.259339,"30,901,399,261",14758,2093878,6,7860000,3.753800365
Latvia,2008,115,USD,21.223889,"35,596,016,664",17217,2067529,7.400000095,6900000,3.337317155
Latvia,2009,88,USD,21.75334,"26,169,854,045",12890,2030316,17.10000038,5280000,2.600580402
Latvia,2010,99,USD,22.585384,"23,757,368,290",11951,1987906,18.70000076,5940000,2.988068852
Latvia,2011,101,USD,23.466633,"28,223,552,825",14447,1953611,16.20000076,6060000,3.101948136
Latvia,2012,101,USD,24.28377,"28,119,996,053",14558,1931521,14.89999962,6060000,3.137423823
Latvia,2013,95,USD,24.396464,"30,254,677,297",15820,1912464,11.89999962,5700000,2.980448259
Lithuania,1999,158,USD,15.544869,"10,972,878,636",3292,3333452,13.39999962,9480000,2.843898757
Lithuania,2000,173,USD,15.761407,"11,539,211,480",3481,3315125,15.89999962,10380000,3.131103654
Lithuania,2001,204,USD,17.596407,"12,252,498,921",3719,3294138,16.79999924,12240000,3.715691328
Lithuania,2002,208,USD,18.422443,"14,278,357,284",4360,3274488,13,12480000,3.811282863
Lithuania,2003,173,USD,20.102338,"18,802,576,988",5778,3254127,12.89999962,10380000,3.189795604
Lithuania,2004,197,USD,20.587866,"22,649,930,576",7028,3222969,11.30000019,11820000,3.667425904
Lithuania,2005,193,USD,22.008114,"26,125,575,942",8229,3174728,8.300000191,11580000,3.647556578
Lithuania,2006,213,USD,23.772816,"30,216,060,233",9667,3125767,5.599999905,12780000,4.088596495
Lithuania,2007,230,USD,25.479077,"39,738,180,077",12869,3087867,4.300000191,13800000,4.469104401
Lithuania,2008,204,USD,26.0894,"47,850,551,149",15669,3053756,5.800000191,12240000,4.00817878
Lithuania,2009,210,USD,24.987034,"37,440,673,478",12412,3016497,13.69999981,12600000,4.177030509
Lithuania,2010,223,USD,26.513631,"37,120,517,694",12584,2949737,17.79999924,13380000,4.535997616
Lithuania,2011,180,USD,28.365359,"43,476,873,413",15097,2879805,15.30000019,10800000,3.750253923
Lithuania,2012,193,USD,28.962652,"42,848,195,256",15099,2837770,13.19999981,11580000,4.080668976
Lithuania,2013,197,USD,29.839522,"46,417,340,375",16538,2806627,11.80000019,11820000,4.211460946
Luxembourg,1999,61,USD,77.058757,"22,235,929,043",55054,403890,2.400000095,3660000,9.061873282
Luxembourg,2000,144,USD,78.693266,"21,263,514,833",51841,410164,2.299999952,8640000,21.06474483
Luxembourg,2001,133,USD,77.120704,"21,272,418,792",51391,413930,1.799999952,7980000,19.27862199
Luxembourg,2002,172,USD,78.064575,"23,616,328,816",56484,418106,2.599999905,10320000,24.68273596
Luxembourg,2003,190,USD,77.985114,"29,557,325,056",69768,423654,3.700000048,11400000,26.90875101
Luxembourg,2004,221,USD,78.995287,"34,685,281,848",80639,430128,5.099999905,13260000,30.82803259
Luxembourg,2005,227,USD,80.737508,"37,347,394,603",85397,437338,4.5,13620000,31.14296036
Luxembourg,2006,233,USD,81.656398,"42,414,308,117",95351,444821,4.699999809,13980000,31.42837231
Luxembourg,2007,251,USD,83.987593,"50,888,134,410",112581,452012,4.099999905,15060000,33.31769953
Luxembourg,2008,239,USD,79.104141,"55,849,686,539",121315,460371,5.099999905,14340000,31.14879087
Luxembourg,2009,222,USD,77.365429,"51,370,543,206",109483,469209,5.099999905,13320000,28.38820227
Luxembourg,2010,232,USD,79.674663,"53,212,476,812",111328,477979,4.400000095,13920000,29.12261836
Luxembourg,2011,215,USD,79.433066,"60,004,630,234",122729,488918,4.900000095,12900000,26.38479254
Luxembourg,2012,212,USD,77.636134,"56,677,961,787",113120,501044,5.099999905,12720000,25.38699196
Luxembourg,2013,241,USD,79.313101,"61,739,352,212",120423,512689,5.900000095,14460000,28.20423298
Netherlands,1999,1471,USD,53.052591,"441,975,282,335",29799,14832000,3.599999905,88260000,5.950647249
Netherlands,2000,1860,USD,54.789968,"412,807,259,996",27644,14933235,2.700000048,111600000,7.473263496
Netherlands,2001,1677,USD,55.233793,"426,573,601,790",28366,15038337,2.099999905,100620000,6.690899399
Netherlands,2002,1574,USD,55.573852,"465,368,906,456",30757,15130318,2.599999905,94440000,6.241772314
Netherlands,2003,1743,USD,56.379768,"571,863,431,151",37614,15203397,3.599999905,104580000,6.878725853
Netherlands,2004,1978,USD,57.377865,"650,532,654,582",42614,15265861,4.599999905,118680000,7.774209394
